Katherine Griffin,TXN116100,CUST1261,284.54,22/02/2025,In-Store,Florida,M96661,ATM,47,Student,46825.05,1,Health
John Waters,TXN116101,CUST1272,3746.15,04/11/2023,Mobile App,New York,M40906,Tablet,23,Student,78112.62,1,Grocery
Michael Herring,TXN116102,CUST1309,3391.75,25/12/2023,In-Store,New York,M54065,Mobile,24,Student,94799.82,0,Clothing
Stephen Mason,TXN116103,CUST1055,3168.89,30/03/2024,In-Store,California,M54903,Desktop,40,Retired,25168.32,0,Restaurant
Lisa Harrell,TXN116104,CUST1306,3217.32,12/07/2023,Online,Illinois,M36382,Mobile,27,Student,26395.37,0,Electronics
Jill Johnson,TXN116105,CUST1147,4936.8,21/09/2023,In-Store,New York,M72150,Tablet,31,Student,37562.84,0,Clothing
John Schwartz,TXN116106,CUST1179,1700.13,09/06/2024,In-Store,Texas,M63972,Desktop,51,Engineer,98594.65,0,Restaurant
Peter Jackson,TXN116107,CUST1141,2406.19,01/07/2024,In-Store,Florida,M90049,Mobile,21,Engineer,47693.99,0,Restaurant
Jose Wu,TXN116108,CUST1202,4660.21,20/04/2023,Online,Florida,M67657,Desktop,59,Student,81933.79,0,Clothing
Heidi Long,TXN116109,CUST1132,4227.35,09/07/2024,In-Store,California,M80450,Desktop,76,Engineer,12867.97,0,Clothing
Walter Foster,TXN116110,CUST1049,233.24,20/02/2024,Online,New York,M37818,Mobile,31,Engineer,11599.41,0,Travel
Sandra Harvey,TXN116111,CUST1378,1112.01,15/12/2024,In-Store,California,M30846,Mobile,67,Retired,54448.49,0,Electronics
Meredith Nelson,TXN116112,CUST1180,4361.55,22/10/2023,In-Store,Texas,M30343,ATM,54,Student,2797.18,0,Clothing
Jason Proctor,TXN116113,CUST1325,1919.91,19/01/2024,Mobile App,Texas,M34387,Desktop,18,Engineer,59068.57,0,Health
Paul Jordan,TXN116114,CUST1252,2613.27,18/02/2024,Mobile App,New York,M22512,Tablet,31,Doctor,71059.54,0,Grocery
Jo Taylor,TXN116115,CUST1299,4871.91,28/06/2024,In-Store,California,M55583,ATM,65,Student,36207.18,0,Restaurant
Heather Smith,TXN116116,CUST1326,2599.19,13/12/2024,Mobile App,Illinois,M31396,Mobile,47,Retired,97809.65,0,Restaurant
Alyssa Flores,TXN116117,CUST1085,3058.07,09/08/2024,In-Store,Texas,M34457,Mobile,69,Doctor,61111.21,0,Grocery
Cory Hernandez,TXN116118,CUST1187,2463.35,01/07/2024,Online,New York,M79081,ATM,48,Student,15932.26,0,Restaurant
Eric Love,TXN116119,CUST1271,2985.73,14/06/2024,Online,Illinois,M96745,Mobile,66,Retired,26326.95,0,Electronics
Vanessa Martinez,TXN116120,CUST1102,987.07,23/01/2025,Online,Illinois,M22908,Desktop,79,Student,40917.76,0,Clothing
Jessica Owens,TXN116121,CUST1075,4683.26,02/08/2023,In-Store,Texas,M21774,Tablet,58,Student,25903.34,0,Health
Richard Jackson,TXN116122,CUST1389,2089.2,20/12/2023,Mobile App,Illinois,M66964,Desktop,59,Engineer,21357.09,0,Restaurant
Dan Mason,TXN116123,CUST1183,1797.5,29/07/2023,In-Store,California,M26661,Desktop,25,Doctor,95806.81,0,Clothing
Heidi Long,TXN116124,CUST1132,2083.12,23/07/2024,Online,California,M71444,Tablet,76,Engineer,70679.6,0,Clothing
Antonio Lopez,TXN116125,CUST1013,1311.36,25/05/2024,Online,New York,M98739,Tablet,29,Doctor,57224.75,0,Clothing
Jennifer Buckley,TXN116126,CUST1090,1741.52,22/10/2024,Mobile App,Texas,M25073,Desktop,31,Doctor,14905.46,0,Clothing
Eric Davis,TXN116127,CUST1289,3186.4,08/05/2023,Mobile App,New York,M61781,ATM,34,Student,74028.1,1,Travel
Joy Romero,TXN116128,CUST1311,667.54,30/12/2024,Mobile App,Illinois,M69621,ATM,21,Doctor,72102.57,0,Restaurant
Dawn Griffin,TXN116129,CUST1054,385.67,11/07/2023,Mobile App,New York,M46449,ATM,62,Doctor,40504.24,0,Health
Tyler Jones,TXN116130,CUST1156,4385.14,16/01/2024,Mobile App,Florida,M55291,Desktop,40,Student,6654.46,0,Electronics
Molly Guerrero,TXN116131,CUST1019,3110.45,12/05/2023,Online,Florida,M57002,Tablet,66,Student,10862.67,0,Health
Michael Jennings,TXN116132,CUST1001,2346.62,12/09/2023,In-Store,New York,M65437,Desktop,59,Doctor,69181.66,0,Health
Ryan Orr,TXN116133,CUST1182,1929.56,18/08/2023,Online,Illinois,M30440,Mobile,54,Engineer,84491.41,0,Travel
David Murphy,TXN116134,CUST1362,2133.96,24/12/2024,Mobile App,Florida,M11320,Tablet,59,Engineer,97123.47,0,Grocery
Bianca Fisher,TXN116135,CUST1285,4447.74,25/04/2024,Online,New York,M40697,Mobile,23,Doctor,66433.25,0,Clothing
John Dillon,TXN116136,CUST1214,546.11,02/08/2023,Online,Florida,M18611,Desktop,74,Engineer,59692.02,0,Travel
Leslie Bauer,TXN116137,CUST1137,3292.84,05/02/2024,Mobile App,Illinois,M12783,Mobile,47,Engineer,16298.37,0,Travel
Paula Ramos,TXN116138,CUST1211,1588.1,30/03/2024,Online,Illinois,M52888,Tablet,40,Doctor,8076.56,0,Clothing
Matthew Butler,TXN116139,CUST1237,934.95,29/09/2023,In-Store,Illinois,M78750,Mobile,42,Student,73925.35,0,Clothing
David Hopkins,TXN116140,CUST1012,1929.09,07/03/2025,In-Store,Illinois,M10164,Mobile,61,Doctor,31619.72,0,Electronics
Sarah Harris,TXN116141,CUST1304,2316.79,21/02/2025,Online,Texas,M18496,Desktop,30,Doctor,26596.72,0,Travel
Jessica Walker,TXN116142,CUST1151,4267.78,06/05/2024,Online,California,M60602,ATM,43,Retired,98922.78,0,Travel
Lisa Morris,TXN116143,CUST1205,180.39,30/05/2024,Mobile App,New York,M15873,Desktop,47,Student,34679.35,0,Health
Timothy Miller,TXN116144,CUST1376,2615.18,28/10/2023,Mobile App,New York,M92555,Mobile,34,Engineer,48163.55,0,Travel
Bethany Reed MD,TXN116145,CUST1234,4393.38,15/01/2024,Mobile App,New York,M87274,Mobile,58,Retired,17094.34,0,Clothing
Sean Poole,TXN116146,CUST1142,3650.57,09/07/2024,Mobile App,Illinois,M14759,Tablet,44,Engineer,33104.53,0,Health
Amy Yu,TXN116147,CUST1150,737.21,12/08/2024,Online,New York,M70852,ATM,30,Retired,74131.54,0,Travel
James Stein,TXN116148,CUST1146,1804.36,26/09/2023,In-Store,Texas,M35344,Tablet,22,Engineer,59353.44,0,Clothing
Amy Sexton,TXN116149,CUST1294,4442.85,01/02/2024,Online,California,M36333,Tablet,77,Doctor,3014.76,0,Health
Patricia Flynn,TXN116150,CUST1037,3222.88,02/12/2024,Online,Illinois,M20744,Tablet,53,Student,63001.73,0,Electronics
Brandon Perkins,TXN116151,CUST1034,4213.4,13/06/2023,In-Store,New York,M55037,Desktop,57,Doctor,64146.87,0,Travel
Mark Sims,TXN116152,CUST1297,2972.76,07/04/2025,Mobile App,California,M17393,Desktop,70,Retired,65096.94,0,Clothing
Patricia Flynn,TXN116153,CUST1037,3886.73,11/06/2023,In-Store,Illinois,M46191,Mobile,53,Student,96939.69,0,Health
Maria Smith,TXN116154,CUST1259,4262.25,23/01/2025,Online,Illinois,M90984,Mobile,54,Engineer,8367.07,0,Grocery
Robert Morales,TXN116155,CUST1093,4315.44,02/09/2024,Online,Texas,M84203,ATM,53,Engineer,34870.85,0,Electronics
Christopher Perez,TXN116156,CUST1035,413.3,17/12/2024,Mobile App,Florida,M16573,Mobile,55,Retired,1118.91,0,Restaurant
Andre Hudson,TXN116157,CUST1288,4204.63,11/05/2023,Online,Texas,M35410,Desktop,58,Doctor,32568.55,0,Travel
Theresa Porter,TXN116158,CUST1107,1390.94,31/07/2023,In-Store,Florida,M31585,ATM,30,Engineer,90348.84,0,Electronics
Michelle Bell,TXN116159,CUST1186,3623.93,08/01/2025,Online,New York,M49583,Desktop,66,Retired,11010.75,0,Grocery
Taylor Clayton,TXN116160,CUST1061,3595.37,18/05/2023,In-Store,Texas,M61764,Mobile,52,Student,59092.08,0,Electronics
Anthony Combs,TXN116161,CUST1204,2551.19,30/12/2023,Online,New York,M68586,Mobile,58,Retired,53877.37,0,Electronics
Casey Adams,TXN116162,CUST1333,4188.1,06/04/2024,In-Store,Texas,M13535,Mobile,67,Engineer,23056.32,0,Travel
Matthew Bean,TXN116163,CUST1312,1630.81,13/05/2023,Online,Texas,M52956,Mobile,49,Student,51237.68,0,Restaurant
Sheila Weeks,TXN116164,CUST1140,1107.27,27/09/2023,In-Store,California,M67619,ATM,59,Student,31305.94,0,Restaurant
John Robertson,TXN116165,CUST1282,3722.19,07/02/2025,Online,California,M81064,Desktop,80,Doctor,43758.64,0,Grocery
Paula Baker,TXN116166,CUST1148,59.98,13/01/2024,Mobile App,Illinois,M86817,Desktop,46,Engineer,44344.77,0,Electronics
Brian Johnson,TXN116167,CUST1228,3545.74,07/01/2025,Online,Florida,M23026,Mobile,62,Engineer,24960.63,1,Grocery
Juan Williams,TXN116168,CUST1118,1886.32,16/08/2023,In-Store,New York,M10430,Tablet,75,Doctor,78733.34,0,Grocery
Tiffany Nichols DDS,TXN116169,CUST1091,1675.39,26/10/2024,Online,Florida,M71804,ATM,70,Doctor,99435.71,0,Electronics
Sean Ellis,TXN116170,CUST1339,4196.45,18/02/2025,In-Store,Florida,M48788,ATM,70,Student,62178.88,0,Grocery
Kevin Gutierrez,TXN116171,CUST1119,4889.29,08/02/2025,Online,New York,M97848,Mobile,57,Retired,80241.13,0,Clothing
Kevin Rodriguez,TXN116172,CUST1212,1958.57,07/11/2023,In-Store,California,M38184,ATM,79,Student,15691.7,0,Electronics
Alejandro Miller,TXN116173,CUST1056,700.32,06/07/2024,In-Store,New York,M80767,ATM,59,Retired,93879.76,0,Travel
Tammy Mendez,TXN116174,CUST1275,1403.56,31/03/2025,In-Store,Texas,M37440,Desktop,63,Student,50480.78,0,Health
Jade Clark,TXN116175,CUST1363,3251.39,17/03/2025,Online,New York,M93996,Mobile,70,Doctor,67819.19,0,Clothing
John Rodriguez,TXN116176,CUST1208,1924.49,01/01/2025,Mobile App,Texas,M31669,Desktop,80,Retired,21294.22,0,Grocery
Jose Cunningham,TXN116177,CUST1355,3350.81,25/06/2023,In-Store,California,M53695,Desktop,43,Engineer,76040.39,0,Clothing
Nicholas Hall,TXN116178,CUST1265,2279.88,09/02/2024,Mobile App,Illinois,M13141,Tablet,46,Engineer,18303.3,0,Travel
Nicholas Hall,TXN116179,CUST1265,2545.98,26/07/2024,Online,Illinois,M79288,Desktop,46,Engineer,7815.29,0,Restaurant
Kelly Edwards,TXN116180,CUST1176,4562.94,10/08/2024,Mobile App,New York,M51546,ATM,28,Student,55965.08,0,Health
Adam Black,TXN116181,CUST1347,4386.84,08/12/2024,Online,Texas,M49799,Desktop,56,Engineer,65182.14,0,Health
Jill Williams,TXN116182,CUST1043,2352.85,09/04/2025,Online,Texas,M30780,Tablet,29,Doctor,61762.87,0,Health
Michael Herring,TXN116183,CUST1309,1802.48,20/09/2023,Online,New York,M54391,ATM,24,Student,46930.95,0,Grocery
Matthew Bowman,TXN116184,CUST1244,2472.07,11/07/2023,Online,Texas,M16665,Tablet,66,Engineer,1987.31,0,Clothing
Jessica Walker,TXN116185,CUST1151,2912.01,15/06/2023,Mobile App,California,M21251,Mobile,43,Retired,24370.28,0,Grocery
Nicholas Carroll,TXN116186,CUST1194,369.26,23/06/2024,In-Store,Texas,M17280,Tablet,72,Retired,78948.41,0,Travel
Kelly Cox,TXN116187,CUST1014,2688.36,28/08/2023,In-Store,Texas,M61741,ATM,63,Engineer,13098.71,0,Electronics
Thomas Hanna,TXN116188,CUST1298,2768.44,03/11/2023,Mobile App,Texas,M30034,Mobile,28,Doctor,98079.57,0,Grocery
Nicole Wilson,TXN116189,CUST1301,3649.55,25/02/2025,Mobile App,Florida,M27412,Desktop,52,Student,57507.62,0,Health
Lacey Gonzalez,TXN116190,CUST1036,3468.08,24/06/2023,Online,Illinois,M51610,ATM,68,Engineer,43742.7,0,Grocery
Karen Hill,TXN116191,CUST1038,937.56,19/02/2024,Online,Illinois,M59609,Desktop,78,Student,90702.12,0,Clothing
Michael Sherman,TXN116192,CUST1088,739.18,04/10/2023,In-Store,Florida,M54542,ATM,44,Doctor,3180.45,0,Health
Michael Parker,TXN116193,CUST1048,1058.0,25/08/2023,Online,California,M74901,Mobile,25,Doctor,15877.64,0,Grocery
Jessica Walker,TXN116194,CUST1151,4159.07,07/05/2024,Online,California,M42389,ATM,43,Retired,17326.06,0,Restaurant
Adrienne Walker,TXN116195,CUST1338,1988.2,30/12/2023,Mobile App,Florida,M10264,Desktop,77,Doctor,79660.68,0,Travel
Juan Williams,TXN116196,CUST1118,1523.27,04/07/2024,Online,New York,M11150,Tablet,75,Doctor,57798.44,0,Travel
Michael Parker,TXN116197,CUST1048,2833.09,14/08/2024,Mobile App,California,M72632,ATM,25,Doctor,3720.34,0,Clothing
Emily Noble,TXN116198,CUST1046,2810.94,31/12/2023,In-Store,California,M24120,Tablet,75,Engineer,85966.43,0,Grocery
Daniel Burns,TXN116199,CUST1065,3140.31,01/09/2023,Online,Florida,M56151,Desktop,25,Retired,52049.38,0,Electronics
Stephen Miller,TXN116200,CUST1293,4249.49,25/08/2023,Online,Texas,M44601,Tablet,67,Engineer,28343.59,0,Grocery
Tanya Foster,TXN116201,CUST1238,2064.42,13/02/2024,In-Store,Florida,M84291,ATM,48,Retired,51278.16,1,Grocery
Tyler Vang,TXN116202,CUST1235,1665.98,09/12/2024,Online,Illinois,M85308,Mobile,51,Student,22791.49,0,Health
Jeremy Allison,TXN116203,CUST1020,54.8,19/01/2025,Mobile App,Florida,M88173,ATM,33,Engineer,39825.29,0,Travel
Walter Foster,TXN116204,CUST1049,4705.22,12/10/2023,Online,New York,M50946,Mobile,31,Engineer,91725.27,0,Grocery
Meagan Jackson,TXN116205,CUST1361,1306.47,08/02/2024,Online,New York,M90582,Mobile,63,Retired,21714.92,0,Grocery
David Garcia,TXN116206,CUST1283,603.58,10/01/2025,Mobile App,Texas,M40824,Mobile,31,Retired,11535.24,0,Clothing
Jill Johnson,TXN116207,CUST1147,3371.87,08/07/2024,In-Store,New York,M49536,Tablet,31,Student,360.64,0,Restaurant
Kim Murphy,TXN116208,CUST1356,574.34,08/08/2024,In-Store,California,M73170,Desktop,29,Doctor,27776.08,0,Clothing
Andrew West,TXN116209,CUST1101,2752.45,05/06/2023,Mobile App,Florida,M24063,ATM,30,Retired,9346.41,0,Electronics
Brandon Robinson,TXN116210,CUST1195,1909.7,14/07/2023,In-Store,Illinois,M45882,ATM,37,Retired,85781.74,0,Health
Gabrielle Gonzales,TXN116211,CUST1340,4116.7,12/11/2023,Online,New York,M61751,Tablet,40,Engineer,85102.62,0,Grocery
Gilbert Stevens,TXN116212,CUST1003,4057.8,28/04/2023,Online,California,M51741,Tablet,23,Engineer,55780.56,0,Grocery
Theresa Porter,TXN116213,CUST1107,3478.84,07/01/2025,Mobile App,Florida,M19758,Tablet,30,Engineer,99776.37,0,Restaurant
Kelly Murphy,TXN116214,CUST1399,3190.81,12/02/2025,Mobile App,California,M56358,Tablet,47,Doctor,57959.82,0,Travel
Ian Brown,TXN116215,CUST1171,3984.71,11/04/2024,Mobile App,California,M61828,Mobile,76,Engineer,32067.66,0,Health
Whitney Mason DVM,TXN116216,CUST1262,961.05,21/10/2023,In-Store,Florida,M20292,Mobile,76,Retired,8985.02,0,Electronics
Chad Huffman,TXN116217,CUST1336,226.6,19/05/2023,Online,New York,M44338,Tablet,44,Retired,79856.71,0,Travel
Heidi Long,TXN116218,CUST1132,4981.11,28/07/2024,Online,California,M25292,Desktop,76,Engineer,1982.45,0,Electronics
Randy Hernandez,TXN116219,CUST1341,286.69,21/01/2024,Online,Illinois,M79843,Tablet,76,Engineer,49404.99,0,Health
Russell Chambers,TXN116220,CUST1044,796.96,10/07/2024,Mobile App,Illinois,M77819,Desktop,67,Student,88041.12,0,Health
Anthony Medina,TXN116221,CUST1217,4660.99,31/12/2023,Online,California,M97839,Mobile,54,Doctor,69827.11,0,Grocery
Tina Perez,TXN116222,CUST1015,1214.93,09/06/2023,Mobile App,Illinois,M74435,ATM,73,Retired,47385.89,1,Health
Jonathan Mckay,TXN116223,CUST1125,442.45,17/01/2024,Mobile App,Florida,M53298,Desktop,34,Retired,87464.28,1,Grocery
Gabriella Blanchard,TXN116224,CUST1029,2343.69,14/05/2024,In-Store,Florida,M29447,Desktop,18,Engineer,80009.67,0,Electronics
Andrew Villanueva,TXN116225,CUST1026,2348.4,03/02/2025,Online,California,M24597,Desktop,80,Engineer,45517.51,0,Restaurant
Bianca Fisher,TXN116226,CUST1285,859.87,11/04/2025,Mobile App,New York,M41052,Mobile,23,Doctor,42073.22,0,Health
Jenny Andrews,TXN116227,CUST1068,2321.2,21/05/2023,Mobile App,Texas,M82855,ATM,19,Doctor,66426.96,0,Restaurant
Mrs. Alicia Oconnell,TXN116228,CUST1308,1832.93,30/03/2025,Online,Illinois,M77096,Desktop,41,Engineer,29092.44,0,Clothing
Sarah Allen,TXN116229,CUST1129,1503.4,14/02/2025,In-Store,Texas,M28936,ATM,33,Retired,91203.22,0,Clothing
Catherine Gomez,TXN116230,CUST1395,3726.44,10/04/2025,Online,Texas,M24830,Mobile,53,Doctor,80986.79,0,Health
Alexander Garza,TXN116231,CUST1022,1341.08,13/09/2024,Online,California,M99956,Tablet,73,Doctor,50379.67,0,Restaurant
Jennifer Long,TXN116232,CUST1392,1595.61,19/02/2024,Online,California,M84901,Mobile,60,Retired,47747.04,0,Grocery
Kristy Cooper,TXN116233,CUST1199,1028.63,16/03/2025,Mobile App,Texas,M42791,Desktop,52,Doctor,92026.91,0,Clothing
Theresa Evans,TXN116234,CUST1016,1786.63,05/07/2024,Mobile App,Florida,M73722,Mobile,72,Student,85388.23,0,Grocery
Harold Barnes,TXN116235,CUST1226,782.13,20/10/2024,Mobile App,California,M84110,ATM,48,Retired,60730.72,0,Health
Andrew West,TXN116236,CUST1101,2934.07,27/08/2023,Mobile App,Florida,M46332,Mobile,30,Retired,20564.14,0,Restaurant
Michael Mills,TXN116237,CUST1181,2133.34,27/03/2024,Online,Texas,M21207,ATM,52,Engineer,47431.75,0,Clothing
Jeremy Murray,TXN116238,CUST1192,3318.1,27/12/2023,In-Store,California,M90563,Desktop,53,Engineer,5059.72,0,Clothing
Jamie Miranda,TXN116239,CUST1398,4694.98,28/06/2024,In-Store,Illinois,M14832,Tablet,57,Doctor,16040.5,0,Electronics
Yvonne Gonzales,TXN116240,CUST1069,4750.57,10/08/2024,Online,Florida,M18486,ATM,27,Engineer,67784.65,0,Restaurant
Bethany Reed MD,TXN116241,CUST1234,4965.77,09/12/2024,Mobile App,New York,M97833,Desktop,58,Retired,77920.31,0,Travel
Juan Ferguson,TXN116242,CUST1258,1413.37,25/04/2024,Mobile App,Florida,M94435,ATM,54,Engineer,94965.97,0,Clothing
Jill Johnson,TXN116243,CUST1147,4063.82,03/02/2024,Online,New York,M48526,Tablet,31,Student,96527.9,0,Clothing
Virginia Smith,TXN116244,CUST1281,1328.41,18/02/2024,Online,Florida,M70653,Mobile,30,Retired,94574.45,0,Health
Brandon Perkins,TXN116245,CUST1034,3858.78,13/09/2024,Online,New York,M34458,Desktop,57,Doctor,22748.66,0,Clothing
Ashley Johnson,TXN116246,CUST1379,4834.58,15/01/2025,Online,Florida,M35616,ATM,52,Engineer,34139.94,0,Grocery
Kevin Garcia,TXN116247,CUST1117,2863.11,18/08/2024,In-Store,Texas,M95941,Mobile,41,Student,78820.2,0,Travel
Paula Ramos,TXN116248,CUST1211,4418.89,11/06/2023,Online,Illinois,M47614,Desktop,40,Doctor,90595.11,0,Electronics
Ian Burns,TXN116249,CUST1161,2357.51,06/10/2023,Mobile App,Illinois,M62239,Desktop,64,Doctor,55380.34,0,Electronics
Virginia Smith,TXN116250,CUST1281,734.42,28/07/2024,Online,Florida,M47513,ATM,30,Retired,64136.37,0,Clothing
Theresa Porter,TXN116251,CUST1107,2775.74,31/01/2024,Mobile App,Florida,M86845,Desktop,30,Engineer,16450.62,1,Health
Stacey Warren,TXN116252,CUST1384,2389.76,08/02/2025,Online,California,M37034,ATM,43,Doctor,61512.81,0,Health
David Garcia,TXN116253,CUST1283,1307.17,24/07/2023,Online,Texas,M90710,Tablet,31,Retired,33902.72,0,Restaurant
Michael Sherman,TXN116254,CUST1088,465.16,10/01/2024,Online,Florida,M53848,ATM,44,Doctor,56725.15,0,Travel
Joseph Sanford,TXN116255,CUST1127,4518.79,19/10/2024,In-Store,Texas,M44624,Tablet,69,Engineer,40932.06,0,Travel
John Dillon,TXN116256,CUST1214,2613.5,26/01/2024,Online,Florida,M41804,Tablet,74,Engineer,40695.39,0,Electronics
Lacey Gonzalez,TXN116257,CUST1036,2193.25,01/03/2025,Mobile App,Illinois,M20435,Desktop,68,Engineer,17427.66,0,Electronics
Robert Perry,TXN116258,CUST1198,953.25,27/10/2024,In-Store,California,M80930,Mobile,25,Engineer,94988.85,0,Health
Stephen Mason,TXN116259,CUST1055,923.6,01/07/2024,In-Store,California,M30885,Tablet,40,Retired,34646.81,0,Grocery
Jennifer Buckley,TXN116260,CUST1090,4976.99,13/06/2023,Online,Texas,M19099,Tablet,31,Doctor,77392.44,0,Health
Nicole Wilson,TXN116261,CUST1301,691.84,30/10/2024,Mobile App,Florida,M54820,Tablet,52,Student,40646.12,0,Health
Anthony Medina,TXN116262,CUST1217,174.93,10/06/2023,Online,California,M59152,Mobile,54,Doctor,41306.58,0,Electronics
Michael Shepherd,TXN116263,CUST1315,623.01,16/09/2023,In-Store,Illinois,M57763,Desktop,39,Engineer,88006.91,0,Grocery
Alex Smith,TXN116264,CUST1110,109.7,14/02/2024,Online,Illinois,M85825,Tablet,73,Retired,84311.02,0,Health
Kevin Rodriguez,TXN116265,CUST1212,2620.79,19/12/2023,In-Store,California,M43688,ATM,79,Student,10546.94,0,Electronics
Dennis Sims,TXN116266,CUST1230,2207.51,03/07/2024,In-Store,Illinois,M36288,Mobile,73,Retired,91932.23,0,Restaurant
Jennifer Buckley,TXN116267,CUST1090,848.49,20/06/2024,Online,Texas,M28823,Mobile,31,Doctor,53005.63,0,Health
Brian Simpson,TXN116268,CUST1279,488.87,22/02/2024,Online,New York,M55381,Tablet,30,Engineer,64597.79,0,Restaurant
Emily Noble,TXN116269,CUST1046,2024.56,17/03/2025,In-Store,California,M96433,Tablet,75,Engineer,27538.24,0,Travel
Donald Matthews,TXN116270,CUST1098,4509.31,15/10/2023,Mobile App,Florida,M85209,Desktop,36,Doctor,6904.95,0,Health
Jeffrey Hester,TXN116271,CUST1358,1120.07,11/01/2025,Mobile App,Illinois,M44563,ATM,76,Retired,20073.27,0,Electronics
Ian Brown,TXN116272,CUST1171,4740.02,27/09/2024,Online,California,M25602,Tablet,76,Engineer,25305.63,0,Restaurant
Teresa Garcia,TXN116273,CUST1219,1775.8,29/04/2024,Online,New York,M36118,Tablet,46,Engineer,41896.97,1,Health
Gail Woodward,TXN116274,CUST1380,3625.67,11/01/2024,Online,California,M71622,Mobile,69,Student,29848.72,0,Clothing
Kenneth Campbell,TXN116275,CUST1360,355.87,10/02/2025,Online,Illinois,M24538,Tablet,53,Engineer,77772.87,0,Grocery
Kevin Gonzalez,TXN116276,CUST1303,3683.39,08/06/2024,Mobile App,Florida,M20501,Mobile,50,Student,5951.39,0,Travel
Jeremy Allison,TXN116277,CUST1020,3447.7,17/12/2023,Mobile App,Florida,M53201,Mobile,33,Engineer,43717.34,0,Electronics
Denise Dean,TXN116278,CUST1133,221.22,11/03/2024,In-Store,Florida,M45128,ATM,75,Student,95063.22,0,Travel
Laura Fuller,TXN116279,CUST1051,2235.57,03/12/2023,Online,Illinois,M39054,ATM,24,Doctor,27985.9,0,Travel
Kelly Cox,TXN116280,CUST1014,172.83,15/04/2024,Mobile App,Texas,M73927,Desktop,63,Engineer,46494.06,0,Restaurant
Dominic Brown,TXN116281,CUST1373,21.0,05/12/2024,In-Store,California,M22121,Desktop,64,Engineer,91284.6,0,Electronics
Laura Lambert,TXN116282,CUST1256,1085.75,24/02/2025,In-Store,New York,M40097,ATM,58,Retired,16185.42,0,Electronics
John Webster,TXN116283,CUST1374,4177.31,19/06/2023,In-Store,Texas,M77461,ATM,61,Retired,53279.29,0,Electronics
Stephen Mason,TXN116284,CUST1055,2896.02,15/11/2023,Online,California,M50879,ATM,40,Retired,55337.54,0,Clothing
Michael Mckenzie,TXN116285,CUST1152,1870.45,02/06/2023,Mobile App,Texas,M44705,Tablet,59,Engineer,63034.63,0,Clothing
Ian Burns,TXN116286,CUST1161,3449.0,16/10/2024,Online,Illinois,M76947,Mobile,64,Doctor,80262.13,0,Clothing
Joseph Hood,TXN116287,CUST1287,3273.3,12/11/2024,In-Store,Illinois,M46553,ATM,44,Student,50115.51,0,Travel
